CopyNumber	CumulativeDistributionFunction
   1.3199988e+07   9.9762323e-01
   1.3300033e+07   9.9772657e-01
   1.3399944e+07   9.9782991e-01
   1.3499989e+07   9.9793324e-01
   1.4299948e+07   9.9803658e-01
   1.4500038e+07   9.9813992e-01
   1.4899951e+07   9.9824326e-01
   1.5100041e+07   9.9834660e-01
   1.5299997e+07   9.9844993e-01
   1.5499953e+07   9.9865661e-01
   1.6000044e+07   9.9875995e-01
   1.6300046e+07   9.9886328e-01
   1.6699958e+07   9.9896662e-01
   2.0100017e+07   9.9906996e-01
   2.0299973e+07   9.9927664e-01
   2.0800064e+07   9.9937997e-01
   2.1699934e+07   9.9948331e-01
   2.4699947e+07   9.9958665e-01
   2.6700044e+07   9.9968999e-01
   2.8200051e+07   9.9979332e-01
   3.9500053e+07   9.9989666e-01
   5.3499933e+07   1.0000000e+00
