CopyNumber	CumulativeDistributionFunction
   1.6826206e+05   7.7003409e-01
   1.6836906e+05   7.7008820e-01
   1.6858307e+05   7.7014231e-01
   1.6869007e+05   7.7025053e-01
   1.6879707e+05   7.7035875e-01
   1.6890408e+05   7.7052108e-01
   1.6901108e+05   7.7057519e-01
   1.6911808e+05   7.7068340e-01
   1.6922509e+05   7.7073751e-01
   1.6933209e+05   7.7084573e-01
   1.6954610e+05   7.7095395e-01
   1.6965310e+05   7.7100806e-01
   1.6976010e+05   7.7111628e-01
   1.6986710e+05   7.7127861e-01
   1.6997411e+05   7.7133272e-01
   1.7008111e+05   7.7138683e-01
   1.7018811e+05   7.7154916e-01
   1.7029512e+05   7.7165738e-01
   1.7040212e+05   7.7176560e-01
   1.7050912e+05   7.7181971e-01
   1.7061612e+05   7.7187382e-01
   1.7072313e+05   7.7198204e-01
   1.7083013e+05   7.7203615e-01
   1.7104414e+05   7.7209025e-01
   1.7125814e+05   7.7219847e-01
   1.7147215e+05   7.7236080e-01
   1.7157915e+05   7.7246902e-01
   1.7168615e+05   7.7252313e-01
   1.7190016e+05   7.7257724e-01
   1.7200716e+05   7.7263135e-01
   1.7211416e+05   7.7268546e-01
   1.7222117e+05   7.7284779e-01
   1.7232817e+05   7.7290190e-01
   1.7243517e+05   7.7295601e-01
   1.7264918e+05   7.7306423e-01
   1.7275618e+05   7.7322656e-01
   1.7286318e+05   7.7328067e-01
   1.7297019e+05   7.7338889e-01
   1.7318419e+05   7.7344300e-01
   1.7329120e+05   7.7355121e-01
   1.7339820e+05   7.7360532e-01
   1.7350520e+05   7.7365943e-01
   1.7361221e+05   7.7371354e-01
   1.7371921e+05   7.7376765e-01
   1.7382621e+05   7.7382176e-01
   1.7404022e+05   7.7387587e-01
   1.7414722e+05   7.7403820e-01
   1.7425422e+05   7.7420053e-01
   1.7436123e+05   7.7425464e-01
   1.7446823e+05   7.7430875e-01
   1.7457523e+05   7.7441697e-01
   1.7468223e+05   7.7447108e-01
   1.7478924e+05   7.7452519e-01
   1.7489624e+05   7.7457930e-01
   1.7500324e+05   7.7468752e-01
   1.7521725e+05   7.7479574e-01
   1.7532425e+05   7.7495807e-01
   1.7564526e+05   7.7506628e-01
   1.7575226e+05   7.7528272e-01
   1.7585927e+05   7.7539094e-01
   1.7596627e+05   7.7544505e-01
   1.7607327e+05   7.7549916e-01
   1.7618027e+05   7.7555327e-01
   1.7628728e+05   7.7566149e-01
   1.7639428e+05   7.7571560e-01
   1.7650128e+05   7.7582382e-01
   1.7660829e+05   7.7593204e-01
   1.7682229e+05   7.7604026e-01
   1.7692930e+05   7.7609437e-01
   1.7703630e+05   7.7620259e-01
   1.7714330e+05   7.7625670e-01
   1.7746431e+05   7.7636492e-01
   1.7757131e+05   7.7641902e-01
   1.7767832e+05   7.7647313e-01
   1.7789232e+05   7.7658135e-01
   1.7799932e+05   7.7663546e-01
   1.7821333e+05   7.7674368e-01
   1.7832033e+05   7.7685190e-01
   1.7842734e+05   7.7717656e-01
   1.7864134e+05   7.7723067e-01
   1.7874834e+05   7.7733889e-01
   1.7906935e+05   7.7755533e-01
   1.7917636e+05   7.7777177e-01
   1.7928336e+05   7.7782588e-01
   1.7939036e+05   7.7798820e-01
   1.7949736e+05   7.7804231e-01
   1.7960437e+05   7.7809642e-01
   1.7971137e+05   7.7815053e-01
   1.7981837e+05   7.7820464e-01
   1.7992538e+05   7.7836697e-01
   1.8013938e+05   7.7842108e-01
   1.8046039e+05   7.7847519e-01
   1.8067440e+05   7.7858341e-01
   1.8078140e+05   7.7869163e-01
   1.8088840e+05   7.7885396e-01
   1.8120941e+05   7.7901629e-01
   1.8142342e+05   7.7907040e-01
   1.8174443e+05   7.7917862e-01
   1.8185143e+05   7.7923273e-01
   1.8227944e+05   7.7934094e-01
   1.8238644e+05   7.7944916e-01
   1.8260045e+05   7.7971971e-01
   1.8270745e+05   7.7982793e-01
   1.8292146e+05   7.7993615e-01
   1.8302846e+05   7.8004437e-01
   1.8313546e+05   7.8020670e-01
   1.8324247e+05   7.8036903e-01
   1.8334947e+05   7.8047725e-01
   1.8345647e+05   7.8053136e-01
   1.8356347e+05   7.8058547e-01
   1.8367048e+05   7.8063958e-01
   1.8377748e+05   7.8069369e-01
   1.8388448e+05   7.8074780e-01
   1.8399149e+05   7.8085601e-01
   1.8420549e+05   7.8091012e-01
   1.8431250e+05   7.8112656e-01
   1.8452650e+05   7.8118067e-01
   1.8463350e+05   7.8123478e-01
   1.8474051e+05   7.8128889e-01
   1.8484751e+05   7.8134300e-01
   1.8495451e+05   7.8139711e-01
   1.8506152e+05   7.8145122e-01
   1.8516852e+05   7.8150533e-01
   1.8527552e+05   7.8172177e-01
   1.8548953e+05   7.8182999e-01
   1.8570353e+05   7.8188410e-01
   1.8591754e+05   7.8193821e-01
   1.8602454e+05   7.8199232e-01
   1.8613154e+05   7.8210054e-01
   1.8645255e+05   7.8226286e-01
   1.8666656e+05   7.8242519e-01
   1.8688056e+05   7.8247930e-01
   1.8698757e+05   7.8253341e-01
   1.8709457e+05   7.8264163e-01
   1.8720157e+05   7.8280396e-01
   1.8730858e+05   7.8291218e-01
   1.8752258e+05   7.8307451e-01
   1.8762959e+05   7.8312862e-01
   1.8773659e+05   7.8323684e-01
   1.8784359e+05   7.8329095e-01
   1.8805760e+05   7.8334506e-01
   1.8848561e+05   7.8345328e-01
   1.8859261e+05   7.8356150e-01
   1.8891362e+05   7.8361561e-01
   1.8912763e+05   7.8372382e-01
   1.8944863e+05   7.8383204e-01
   1.8955564e+05   7.8388615e-01
   1.8976964e+05   7.8399437e-01
   1.8987665e+05   7.8415670e-01
   1.9019765e+05   7.8426492e-01
   1.9030466e+05   7.8437314e-01
   1.9041166e+05   7.8448136e-01
   1.9105368e+05   7.8453547e-01
   1.9116068e+05   7.8464369e-01
   1.9126768e+05   7.8469780e-01
   1.9137469e+05   7.8480602e-01
   1.9148169e+05   7.8491424e-01
   1.9158869e+05   7.8502246e-01
   1.9169570e+05   7.8507657e-01
   1.9180270e+05   7.8513067e-01
   1.9190970e+05   7.8518478e-01
   1.9201670e+05   7.8523889e-01
   1.9212371e+05   7.8529300e-01
   1.9223071e+05   7.8534711e-01
   1.9233771e+05   7.8540122e-01
   1.9255172e+05   7.8550944e-01
   1.9265872e+05   7.8561766e-01
   1.9287273e+05   7.8567177e-01
   1.9297973e+05   7.8583410e-01
   1.9308673e+05   7.8599643e-01
   1.9319374e+05   7.8605054e-01
   1.9330074e+05   7.8610465e-01
   1.9340774e+05   7.8615876e-01
   1.9383575e+05   7.8632109e-01
   1.9394276e+05   7.8653753e-01
   1.9415676e+05   7.8659163e-01
   1.9426376e+05   7.8669985e-01
   1.9437077e+05   7.8691629e-01
   1.9458477e+05   7.8702451e-01
   1.9469178e+05   7.8707862e-01
   1.9479878e+05   7.8724095e-01
   1.9490578e+05   7.8740328e-01
   1.9501279e+05   7.8756561e-01
   1.9533379e+05   7.8761972e-01
   1.9544080e+05   7.8767383e-01
   1.9565480e+05   7.8778205e-01
   1.9576181e+05   7.8783616e-01
   1.9597581e+05   7.8799848e-01
   1.9608281e+05   7.8810670e-01
   1.9640382e+05   7.8821492e-01
   1.9683183e+05   7.8826903e-01
   1.9693884e+05   7.8832314e-01
   1.9725985e+05   7.8837725e-01
   1.9747385e+05   7.8853958e-01
   1.9758085e+05   7.8859369e-01
   1.9768786e+05   7.8875602e-01
   1.9779486e+05   7.8881013e-01
   1.9790186e+05   7.8886424e-01
   1.9800887e+05   7.8897246e-01
   1.9811587e+05   7.8913479e-01
   1.9822287e+05   7.8924301e-01
   1.9832988e+05   7.8935123e-01
   1.9886489e+05   7.8951355e-01
   1.9918590e+05   7.8962177e-01
   1.9929290e+05   7.8967588e-01
   1.9939990e+05   7.8972999e-01
   1.9972091e+05   7.8978410e-01
   1.9982792e+05   7.8989232e-01
   1.9993492e+05   7.9000054e-01
   2.0014892e+05   7.9016287e-01
   2.0025593e+05   7.9037931e-01
   2.0036293e+05   7.9043342e-01
   2.0046993e+05   7.9048753e-01
   2.0068394e+05   7.9059575e-01
   2.0079094e+05   7.9070397e-01
   2.0089794e+05   7.9075808e-01
   2.0100495e+05   7.9086630e-01
   2.0132596e+05   7.9102862e-01
   2.0143296e+05   7.9113684e-01
   2.0164697e+05   7.9119095e-01
   2.0175397e+05   7.9140739e-01
   2.0196797e+05   7.9146150e-01
   2.0218198e+05   7.9156972e-01
   2.0271699e+05   7.9162383e-01
   2.0282400e+05   7.9178616e-01
   2.0293100e+05   7.9189438e-01
   2.0303800e+05   7.9200260e-01
   2.0314501e+05   7.9205671e-01
   2.0325201e+05   7.9211082e-01
   2.0335901e+05   7.9221904e-01
   2.0346601e+05   7.9238136e-01
   2.0368002e+05   7.9243547e-01
   2.0378702e+05   7.9248958e-01
   2.0389403e+05   7.9254369e-01
   2.0410803e+05   7.9259780e-01
   2.0432204e+05   7.9265191e-01
   2.0453604e+05   7.9276013e-01
   2.0464305e+05   7.9281424e-01
   2.0475005e+05   7.9286835e-01
   2.0485705e+05   7.9308479e-01
   2.0496405e+05   7.9313890e-01
   2.0517806e+05   7.9319301e-01
   2.0539207e+05   7.9324712e-01
   2.0560607e+05   7.9330123e-01
   2.0582008e+05   7.9335534e-01
   2.0592708e+05   7.9340945e-01
   2.0603408e+05   7.9351767e-01
   2.0614109e+05   7.9368000e-01
   2.0646210e+05   7.9373411e-01
   2.0678310e+05   7.9378821e-01
   2.0689011e+05   7.9384232e-01
   2.0699711e+05   7.9389643e-01
   2.0710411e+05   7.9395054e-01
   2.0721112e+05   7.9400465e-01
   2.0742512e+05   7.9405876e-01
   2.0753212e+05   7.9411287e-01
   2.0763913e+05   7.9416698e-01
   2.0774613e+05   7.9422109e-01
   2.0785313e+05   7.9427520e-01
   2.0796014e+05   7.9432931e-01
   2.0806714e+05   7.9443753e-01
   2.0817414e+05   7.9449164e-01
   2.0828114e+05   7.9454575e-01
   2.0838815e+05   7.9459986e-01
   2.0849515e+05   7.9465397e-01
   2.0860215e+05   7.9470808e-01
   2.0870916e+05   7.9476219e-01
   2.0881616e+05   7.9481630e-01
   2.0913717e+05   7.9492452e-01
   2.0924417e+05   7.9503274e-01
   2.0935117e+05   7.9519507e-01
   2.0945818e+05   7.9524917e-01
   2.0977919e+05   7.9541150e-01
   2.0988619e+05   7.9546561e-01
   2.0999319e+05   7.9551972e-01
   2.1010019e+05   7.9557383e-01
   2.1031420e+05   7.9562794e-01
   2.1042120e+05   7.9573616e-01
   2.1052821e+05   7.9579027e-01
   2.1063521e+05   7.9600671e-01
   2.1074221e+05   7.9606082e-01
   2.1084921e+05   7.9611493e-01
   2.1106322e+05   7.9616904e-01
   2.1117022e+05   7.9622315e-01
   2.1127723e+05   7.9627726e-01
   2.1138423e+05   7.9633137e-01
   2.1149123e+05   7.9643959e-01
   2.1170524e+05   7.9649370e-01
   2.1181224e+05   7.9660192e-01
   2.1202625e+05   7.9671013e-01
   2.1234726e+05   7.9676424e-01
   2.1245426e+05   7.9692657e-01
   2.1266826e+05   7.9698068e-01
   2.1277527e+05   7.9708890e-01
   2.1298927e+05   7.9719712e-01
   2.1331028e+05   7.9725123e-01
   2.1341728e+05   7.9730534e-01
   2.1352429e+05   7.9746767e-01
   2.1373829e+05   7.9752178e-01
   2.1384530e+05   7.9757589e-01
   2.1405930e+05   7.9763000e-01
   2.1427331e+05   7.9773822e-01
   2.1438031e+05   7.9784644e-01
   2.1448731e+05   7.9790055e-01
   2.1470132e+05   7.9795466e-01
   2.1491532e+05   7.9800877e-01
   2.1523633e+05   7.9806288e-01
   2.1545034e+05   7.9817109e-01
   2.1555734e+05   7.9822520e-01
   2.1566434e+05   7.9844164e-01
   2.1587835e+05   7.9854986e-01
   2.1598535e+05   7.9871219e-01
   2.1609236e+05   7.9876630e-01
   2.1630636e+05   7.9887452e-01
   2.1641337e+05   7.9892863e-01
   2.1652037e+05   7.9914507e-01
   2.1662737e+05   7.9919918e-01
   2.1673437e+05   7.9925329e-01
   2.1705538e+05   7.9930740e-01
   2.1716239e+05   7.9946973e-01
   2.1737639e+05   7.9952384e-01
   2.1748339e+05   7.9968616e-01
   2.1759040e+05   7.9974027e-01
   2.1769740e+05   7.9979438e-01
   2.1780440e+05   7.9990260e-01
   2.1812541e+05   7.9995671e-01
   2.1823241e+05   8.0001082e-01
   2.1866043e+05   8.0006493e-01
   2.1887443e+05   8.0017315e-01
   2.1898143e+05   8.0028137e-01
   2.1919544e+05   8.0038959e-01
   2.1930244e+05   8.0055192e-01
   2.1951645e+05   8.0060603e-01
   2.1962345e+05   8.0066014e-01
   2.1994446e+05   8.0071425e-01
   2.2005146e+05   8.0082247e-01
   2.2026547e+05   8.0093069e-01
   2.2058648e+05   8.0098480e-01
   2.2069348e+05   8.0114712e-01
   2.2080048e+05   8.0130945e-01
   2.2090749e+05   8.0136356e-01
   2.2101449e+05   8.0147178e-01
   2.2112149e+05   8.0152589e-01
   2.2144250e+05   8.0158000e-01
   2.2154950e+05   8.0163411e-01
   2.2165651e+05   8.0168822e-01
   2.2208452e+05   8.0174233e-01
   2.2229852e+05   8.0179644e-01
   2.2251253e+05   8.0185055e-01
   2.2261953e+05   8.0201288e-01
   2.2272654e+05   8.0212110e-01
   2.2315455e+05   8.0222932e-01
   2.2326155e+05   8.0233754e-01
   2.2336855e+05   8.0244576e-01
   2.2347556e+05   8.0255397e-01
   2.2390357e+05   8.0266219e-01
   2.2401057e+05   8.0271630e-01
   2.2411757e+05   8.0282452e-01
   2.2422458e+05   8.0293274e-01
   2.2433158e+05   8.0304096e-01
   2.2454559e+05   8.0309507e-01
   2.2475959e+05   8.0320329e-01
   2.2508060e+05   8.0331151e-01
   2.2529461e+05   8.0347384e-01
   2.2540161e+05   8.0352795e-01
   2.2561561e+05   8.0363617e-01
   2.2572262e+05   8.0374439e-01
   2.2582962e+05   8.0385261e-01
   2.2593662e+05   8.0390672e-01
   2.2604363e+05   8.0401493e-01
   2.2615063e+05   8.0406904e-01
   2.2625763e+05   8.0412315e-01
   2.2636463e+05   8.0417726e-01
   2.2657864e+05   8.0423137e-01
   2.2679265e+05   8.0428548e-01
   2.2700665e+05   8.0444781e-01
   2.2711366e+05   8.0450192e-01
   2.2743466e+05   8.0455603e-01
   2.2754167e+05   8.0466425e-01
   2.2764867e+05   8.0477247e-01
   2.2796968e+05   8.0488069e-01
   2.2807668e+05   8.0498891e-01
   2.2829069e+05   8.0509713e-01
   2.2839769e+05   8.0515124e-01
   2.2861170e+05   8.0525946e-01
   2.2882570e+05   8.0531357e-01
   2.2903971e+05   8.0536767e-01
   2.2925371e+05   8.0547589e-01
   2.2946772e+05   8.0553000e-01
   2.2957472e+05   8.0558411e-01
   2.2978873e+05   8.0563822e-01
   2.2989573e+05   8.0569233e-01
   2.3000273e+05   8.0574644e-01
   2.3010974e+05   8.0580055e-01
   2.3043075e+05   8.0590877e-01
   2.3053775e+05   8.0596288e-01
   2.3075175e+05   8.0601699e-01
   2.3085876e+05   8.0607110e-01
   2.3096576e+05   8.0617932e-01
   2.3107276e+05   8.0623343e-01
   2.3160778e+05   8.0628754e-01
   2.3182178e+05   8.0634165e-01
   2.3192879e+05   8.0639576e-01
   2.3203579e+05   8.0644987e-01
   2.3214279e+05   8.0650398e-01
   2.3224979e+05   8.0655809e-01
   2.3246380e+05   8.0672042e-01
   2.3289181e+05   8.0677453e-01
   2.3299881e+05   8.0688274e-01
   2.3310582e+05   8.0693685e-01
   2.3321282e+05   8.0699096e-01
   2.3331982e+05   8.0709918e-01
   2.3353383e+05   8.0715329e-01
   2.3364083e+05   8.0731562e-01
   2.3396184e+05   8.0736973e-01
   2.3406884e+05   8.0742384e-01
   2.3417585e+05   8.0747795e-01
   2.3428285e+05   8.0764028e-01
   2.3438985e+05   8.0774850e-01
   2.3449686e+05   8.0780261e-01
   2.3471086e+05   8.0785672e-01
   2.3481786e+05   8.0791083e-01
   2.3492487e+05   8.0801905e-01
   2.3524588e+05   8.0812727e-01
   2.3545988e+05   8.0823549e-01
   2.3556688e+05   8.0834370e-01
   2.3567389e+05   8.0845192e-01
   2.3578089e+05   8.0850603e-01
   2.3620890e+05   8.0856014e-01
   2.3631590e+05   8.0872247e-01
   2.3642291e+05   8.0883069e-01
   2.3663691e+05   8.0888480e-01
   2.3674392e+05   8.0893891e-01
   2.3695792e+05   8.0899302e-01
   2.3706492e+05   8.0904713e-01
   2.3717193e+05   8.0910124e-01
   2.3727893e+05   8.0926357e-01
   2.3738593e+05   8.0931768e-01
   2.3759994e+05   8.0942590e-01
   2.3770694e+05   8.0948001e-01
   2.3781395e+05   8.0953412e-01
   2.3792095e+05   8.0969644e-01
   2.3824196e+05   8.0975055e-01
   2.3834896e+05   8.0985877e-01
   2.3845596e+05   8.0991288e-01
   2.3856297e+05   8.1002110e-01
   2.3877697e+05   8.1007521e-01
   2.3941899e+05   8.1029165e-01
   2.3963299e+05   8.1034576e-01
   2.4048902e+05   8.1045398e-01
   2.4059602e+05   8.1056220e-01
   2.4070302e+05   8.1061631e-01
   2.4081003e+05   8.1072453e-01
   2.4091703e+05   8.1077864e-01
   2.4113104e+05   8.1083275e-01
   2.4123804e+05   8.1088686e-01
   2.4134504e+05   8.1094097e-01
   2.4145204e+05   8.1099508e-01
   2.4155905e+05   8.1110330e-01
   2.4177305e+05   8.1115740e-01
   2.4188006e+05   8.1126562e-01
   2.4209406e+05   8.1137384e-01
   2.4220106e+05   8.1142795e-01
   2.4241507e+05   8.1148206e-01
   2.4252207e+05   8.1153617e-01
   2.4262908e+05   8.1169850e-01
   2.4295008e+05   8.1175261e-01
   2.4305709e+05   8.1180672e-01
   2.4316409e+05   8.1186083e-01
   2.4327109e+05   8.1196905e-01
   2.4337810e+05   8.1202316e-01
   2.4359210e+05   8.1218549e-01
   2.4369910e+05   8.1223960e-01
   2.4380611e+05   8.1229371e-01
   2.4391311e+05   8.1245604e-01
   2.4402011e+05   8.1256426e-01
   2.4412712e+05   8.1261836e-01
   2.4434112e+05   8.1267247e-01
   2.4444813e+05   8.1283480e-01
   2.4455513e+05   8.1294302e-01
   2.4498314e+05   8.1299713e-01
   2.4509014e+05   8.1310535e-01
   2.4519715e+05   8.1321357e-01
   2.4541115e+05   8.1326768e-01
   2.4573216e+05   8.1332179e-01
   2.4583916e+05   8.1337590e-01
   2.4594617e+05   8.1348412e-01
   2.4616017e+05   8.1353823e-01
   2.4669519e+05   8.1359234e-01
   2.4690919e+05   8.1364645e-01
   2.4733720e+05   8.1370056e-01
   2.4797922e+05   8.1375467e-01
   2.4819323e+05   8.1380878e-01
   2.4840723e+05   8.1391700e-01
   2.4872824e+05   8.1397111e-01
   2.4883524e+05   8.1402522e-01
   2.4915625e+05   8.1413343e-01
   2.4926326e+05   8.1418754e-01
   2.4937026e+05   8.1429576e-01
   2.4969127e+05   8.1434987e-01
   2.4979827e+05   8.1445809e-01
   2.5022628e+05   8.1451220e-01
   2.5044029e+05   8.1462042e-01
   2.5076130e+05   8.1472864e-01
   2.5086830e+05   8.1478275e-01
   2.5097530e+05   8.1489097e-01
   2.5108230e+05   8.1499919e-01
   2.5129631e+05   8.1510741e-01
   2.5161732e+05   8.1516152e-01
   2.5172432e+05   8.1526974e-01
   2.5193833e+05   8.1537796e-01
   2.5204533e+05   8.1543207e-01
   2.5215233e+05   8.1548617e-01
   2.5247334e+05   8.1554028e-01
   2.5290135e+05   8.1559439e-01
   2.5300836e+05   8.1564850e-01
   2.5311536e+05   8.1575672e-01
   2.5322236e+05   8.1581083e-01
   2.5343637e+05   8.1586494e-01
   2.5354337e+05   8.1591905e-01
   2.5375738e+05   8.1597316e-01
   2.5407839e+05   8.1602727e-01
   2.5418539e+05   8.1608138e-01
   2.5439939e+05   8.1618960e-01
   2.5450640e+05   8.1624371e-01
   2.5472040e+05   8.1629782e-01
   2.5482741e+05   8.1635193e-01
   2.5525542e+05   8.1640604e-01
   2.5546942e+05   8.1651426e-01
   2.5557643e+05   8.1662248e-01
   2.5568343e+05   8.1667659e-01
   2.5589744e+05   8.1678481e-01
   2.5600444e+05   8.1683892e-01
   2.5611144e+05   8.1689303e-01
   2.5632545e+05   8.1694713e-01
   2.5643245e+05   8.1710946e-01
   2.5653945e+05   8.1716357e-01
   2.5664646e+05   8.1727179e-01
   2.5675346e+05   8.1743412e-01
   2.5686046e+05   8.1754234e-01
   2.5696746e+05   8.1759645e-01
   2.5707447e+05   8.1765056e-01
   2.5718147e+05   8.1770467e-01
   2.5760948e+05   8.1775878e-01
   2.5771648e+05   8.1781289e-01
   2.5793049e+05   8.1786700e-01
   2.5803749e+05   8.1792111e-01
   2.5814450e+05   8.1797522e-01
   2.5857251e+05   8.1802933e-01
   2.5900052e+05   8.1813755e-01
   2.5921453e+05   8.1819166e-01
   2.5932153e+05   8.1824577e-01
   2.5942853e+05   8.1840809e-01
   2.5953553e+05   8.1851631e-01
   2.5964254e+05   8.1862453e-01
   2.5985654e+05   8.1873275e-01
   2.6007055e+05   8.1884097e-01
   2.6017755e+05   8.1889508e-01
   2.6039156e+05   8.1894919e-01
   2.6049856e+05   8.1900330e-01
   2.6060556e+05   8.1905741e-01
   2.6071257e+05   8.1911152e-01
   2.6081957e+05   8.1916563e-01
   2.6103357e+05   8.1921974e-01
   2.6114058e+05   8.1954440e-01
   2.6135458e+05   8.1959851e-01
   2.6188960e+05   8.1965262e-01
   2.6199660e+05   8.1970673e-01
   2.6210360e+05   8.1976084e-01
   2.6231761e+05   8.1981495e-01
   2.6253162e+05   8.1986905e-01
   2.6263862e+05   8.1992316e-01
   2.6274562e+05   8.1997727e-01
   2.6295963e+05   8.2003138e-01
   2.6317363e+05   8.2013960e-01
   2.6360164e+05   8.2019371e-01
   2.6381565e+05   8.2035604e-01
   2.6392265e+05   8.2041015e-01
   2.6402966e+05   8.2051837e-01
   2.6413666e+05   8.2062659e-01
   2.6435066e+05   8.2068070e-01
   2.6477868e+05   8.2073481e-01
   2.6520669e+05   8.2078892e-01
   2.6531369e+05   8.2084303e-01
   2.6542069e+05   8.2089714e-01
   2.6552770e+05   8.2095125e-01
   2.6584871e+05   8.2111358e-01
   2.6606271e+05   8.2116769e-01
   2.6616971e+05   8.2122180e-01
   2.6638372e+05   8.2127590e-01
   2.6649072e+05   8.2133001e-01
   2.6659773e+05   8.2138412e-01
   2.6670473e+05   8.2143823e-01
   2.6691873e+05   8.2154645e-01
   2.6702574e+05   8.2160056e-01
   2.6713274e+05   8.2170878e-01
   2.6723974e+05   8.2187111e-01
   2.6745375e+05   8.2203344e-01
   2.6766775e+05   8.2208755e-01
   2.6777476e+05   8.2214166e-01
   2.6788176e+05   8.2224988e-01
   2.6809577e+05   8.2230399e-01
   2.6841677e+05   8.2235810e-01
   2.6852378e+05   8.2241221e-01
   2.6873778e+05   8.2246632e-01
   2.6895179e+05   8.2252043e-01
   2.6916579e+05   8.2257454e-01
   2.6927280e+05   8.2262865e-01
   2.6937980e+05   8.2273686e-01
   2.6959381e+05   8.2279097e-01
   2.6980781e+05   8.2289919e-01
   2.7002182e+05   8.2295330e-01
   2.7012882e+05   8.2306152e-01
   2.7023582e+05   8.2327796e-01
   2.7034283e+05   8.2338618e-01
   2.7044983e+05   8.2349440e-01
   2.7055683e+05   8.2354851e-01
   2.7066384e+05   8.2360262e-01
   2.7077084e+05   8.2371084e-01
   2.7098484e+05   8.2376495e-01
   2.7109185e+05   8.2381906e-01
   2.7141286e+05   8.2387317e-01
   2.7184087e+05   8.2398139e-01
   2.7194787e+05   8.2403550e-01
   2.7226888e+05   8.2414372e-01
   2.7258989e+05   8.2419782e-01
   2.7269689e+05   8.2430604e-01
   2.7280389e+05   8.2436015e-01
   2.7291090e+05   8.2441426e-01
   2.7333891e+05   8.2452248e-01
   2.7344591e+05   8.2457659e-01
   2.7355291e+05   8.2463070e-01
   2.7408793e+05   8.2468481e-01
   2.7430193e+05   8.2479303e-01
   2.7440894e+05   8.2490125e-01
   2.7451594e+05   8.2511769e-01
   2.7494395e+05   8.2517180e-01
   2.7515796e+05   8.2522591e-01
   2.7537196e+05   8.2533413e-01
   2.7579997e+05   8.2544235e-01
   2.7601398e+05   8.2555057e-01
   2.7622799e+05   8.2560468e-01
   2.7633499e+05   8.2565878e-01
   2.7644199e+05   8.2571289e-01
   2.7654900e+05   8.2582111e-01
   2.7665600e+05   8.2587522e-01
   2.7697701e+05   8.2592933e-01
   2.7719101e+05   8.2598344e-01
   2.7751202e+05   8.2609166e-01
   2.7794003e+05   8.2614577e-01
   2.7804704e+05   8.2619988e-01
   2.7815404e+05   8.2625399e-01
   2.7858205e+05   8.2630810e-01
   2.7868905e+05   8.2641632e-01
   2.7890306e+05   8.2652454e-01
   2.7911706e+05   8.2657865e-01
   2.7922407e+05   8.2663276e-01
   2.7933107e+05   8.2679509e-01
   2.7975908e+05   8.2684920e-01
   2.8008009e+05   8.2690331e-01
   2.8029410e+05   8.2695742e-01
   2.8050810e+05   8.2706563e-01
   2.8093611e+05   8.2717385e-01
   2.8104312e+05   8.2722796e-01
   2.8115012e+05   8.2733618e-01
   2.8147113e+05   8.2739029e-01
   2.8157813e+05   8.2744440e-01
   2.8168513e+05   8.2749851e-01
   2.8179214e+05   8.2755262e-01
   2.8189914e+05   8.2760673e-01
   2.8232715e+05   8.2771495e-01
   2.8243415e+05   8.2782317e-01
   2.8264816e+05   8.2787728e-01
   2.8286217e+05   8.2793139e-01
   2.8296917e+05   8.2798550e-01
   2.8329018e+05   8.2803961e-01
   2.8339718e+05   8.2809372e-01
   2.8350418e+05   8.2814783e-01
   2.8361119e+05   8.2820194e-01
   2.8382519e+05   8.2831016e-01
   2.8393220e+05   8.2841838e-01
   2.8403920e+05   8.2847249e-01
   2.8414620e+05   8.2852659e-01
   2.8436021e+05   8.2858070e-01
   2.8468122e+05   8.2868892e-01
   2.8478822e+05   8.2874303e-01
   2.8489522e+05   8.2879714e-01
   2.8500222e+05   8.2885125e-01
   2.8510923e+05   8.2890536e-01
   2.8521623e+05   8.2895947e-01
   2.8543024e+05   8.2901358e-01
   2.8553724e+05   8.2917591e-01
   2.8575124e+05   8.2928413e-01
   2.8596525e+05   8.2939235e-01
   2.8617926e+05   8.2944646e-01
   2.8628626e+05   8.2950057e-01
   2.8639326e+05   8.2955468e-01
   2.8650026e+05   8.2960879e-01
   2.8660727e+05   8.2966290e-01
   2.8671427e+05   8.2971701e-01
   2.8682127e+05   8.2977112e-01
   2.8692828e+05   8.2987934e-01
   2.8714228e+05   8.2993345e-01
   2.8735629e+05   8.3004166e-01
   2.8746329e+05   8.3009577e-01
   2.8757029e+05   8.3014988e-01
   2.8767730e+05   8.3020399e-01
   2.8799831e+05   8.3025810e-01
   2.8821231e+05   8.3036632e-01
   2.8853332e+05   8.3042043e-01
   2.8864032e+05   8.3047454e-01
   2.8874733e+05   8.3063687e-01
   2.8896133e+05   8.3069098e-01
   2.8928234e+05   8.3074509e-01
   2.8949635e+05   8.3090742e-01
   2.8960335e+05   8.3101564e-01
   2.8971035e+05   8.3112386e-01
   2.8981735e+05   8.3117797e-01
   2.8992436e+05   8.3123208e-01
   2.9003136e+05   8.3139441e-01
   2.9013836e+05   8.3150262e-01
   2.9035237e+05   8.3166495e-01
   2.9067338e+05   8.3171906e-01
   2.9078038e+05   8.3182728e-01
   2.9088738e+05   8.3188139e-01
   2.9099439e+05   8.3193550e-01
   2.9110139e+05   8.3198961e-01
   2.9142240e+05   8.3204372e-01
   2.9152940e+05   8.3209783e-01
   2.9174341e+05   8.3215194e-01
   2.9217142e+05   8.3220605e-01
   2.9238542e+05   8.3226016e-01
   2.9259943e+05   8.3231427e-01
   2.9281344e+05   8.3236838e-01
   2.9302744e+05   8.3242249e-01
